id,status,rating,email,img,nickname,review,date,productId,handle,variant,verified_purchase,orderId,reply,replied_at,metaobject_handle,incentivized
PuE2OQooheL,Active,5,warren.k852@gmail.com,,Bryce M.,Connected to TikTok Shop easily,2024-08-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-PuE2OQooheL,
XpgsEgAcHnE,Active,5,warren.k852@gmail.com,,Jude J.,WORKS!,2024-08-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-XpgsEgAcHnE,
Nvf1gihsVDue,Active,5,olivia.t741@gmail.com,,Brent G.,easy process all the way through🫡 ,2024-08-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Nvf1gihsVDue,
M6fAhtavWucA,Active,4,jack.r963@gmail.com,,Luke D.,"Account was monetized, let's get that dinero💸 💰 ",2024-08-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-M6fAhtavWucA,
TpqNuH1Rzp_z,Active,5,natalie.c852@gmail.com,,Isabeau V.,WOrks!,2024-08-01T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-TpqNuH1Rzp_z,
MzoaAVQMw7,Active,4,lester.w741@gmail.com,,Ella D.,"fast delivery, monetized account, already seeing revenue!!!",2024-08-01T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-MzoaAVQMw7,
1ViocPLzepB,Active,5,rachel.g963@gmail.com,,Mark T.,"No hassle, the account was monetized with over 10k followers, gonna start earning breeeeadd now💰🤑 ",2024-07-31T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-1ViocPLzepB,
EfYA3wAc62m,Active,5,fred.y963@gmail.com,,Beau Q.,"Quick delivery, the account was monetized with 10k followers. Really satisfied with the product.",2024-07-31T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-EfYA3wAc62m,
8f1oSGcepDe,Active,4,grace.h741@gmail.com,,Brad N.,got it dfast,2024-07-31T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-8f1oSGcepDe,
rglmwOtG03U,Active,4,wallace.e852@gmail.com,,Clay K.,came quick and was already monetized,2024-07-31T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-rglmwOtG03U,
FPKRwu4uXok,Active,5,olivia.t741@gmail.com,,Wade N.,"The account was delivered quickly and was ready to go. Connected to the TikTok Shop without any hassle, and affiliate earnings are coming in",2024-07-31T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-FPKRwu4uXok,
iHiLfzW12qD,Active,5,olivia.t741@gmail.com,,Leo K.,delivery was surprisingly quick,2024-07-31T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-iHiLfzW12qD,
eglTR7o1TJxW,Active,5,jack.r963@gmail.com,,Keith H.,the boys will make so much money on thuis,2024-07-31T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-eglTR7o1TJxW,
NrFWqemQV8pR,Active,3,grace.j852@gmail.com,,Jake E.,didsnt understand the setup at first but got it then,2024-07-31T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-NrFWqemQV8pR,
Gox6r3BWP22Z,Active,5,lester.w741@gmail.com,,Nyx W.,"no problems, account was monetized and had 1k followers.",2024-07-31T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Gox6r3BWP22Z,
Jjd6jo4BAY,Active,4,zoe.d963@gmail.com,,Fred Q.,"The YouTube account was delivered as described, with 1k+ subs and monetization",2024-07-31T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Jjd6jo4BAY,
HnTTXG08SKb,Active,5,gregory.y71@gmail.com,,Kyle U.,Great service,2024-07-30T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-HnTTXG08SKb,
c8C89WZ6Ter,Active,5,zoe.h258@gmail.com,,Hank R.,Worked perfectly🤑 ,2024-07-30T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-c8C89WZ6Ter,
WLgIaMagP3D,Active,4,glen.e963@gmail.com,,Hugo O.,smooth procsss,2024-07-30T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-WLgIaMagP3D,
_oT5rKW1-dU,Active,4,lily.x741@gmail.com,,Troy L.,was ready to use,2024-07-30T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-_oT5rKW1-dU,
GIVTFvfFLWx,Active,5,jack.r963@gmail.com,,Drew O.,Already made my first affiliate sale!,2024-07-30T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-GIVTFvfFLWx,
ygeplylBX5J,Active,5,jack.r963@gmail.com,,Jack L.,Easy setup with tiktok,2024-07-30T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ygeplylBX5J,
b-dh-a6zA7Jc,Active,5,grace.j852@gmail.com,,Glenn I.,"got it fast, no issues with tiktok shop",2024-07-30T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-b-dh-a6zA7Jc,
RZtK8FaRe-Ma,Active,3,dale.b741@gmail.com,,Owen F.,Had some trouble with the payment could have been my wifi though🤪,2024-07-30T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-RZtK8FaRe-Ma,
92WzXDQYpdfn,Active,5,zoe.d963@gmail.com,,Azura X.,was ddelivered as promised,2024-07-30T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-92WzXDQYpdfn,
U6-Fsl-KRB,Active,4,adam.q852@gmail.com,,Lily F.,account was monetized,2024-07-30T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-U6-Fsl-KRB,
jIp6FoKSpgV,Active,5,aarav.s.60@yahoo.com,,Aarav S.,came with even more than 10k followers,2024-07-30T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-jIp6FoKSpgV,
abco9NfB1t2,Active,4,charlotte.n.33@hotmail.com,,Charlotte N.,best investment in a long time,2024-07-30T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-abco9NfB1t2,
I4SfrmwQBBF,Active,5,jessica.i369@gmail.com,,Aaron V.,Got the accound immediately sp no complaints,2024-07-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-I4SfrmwQBBF,
F3beeZUi2uF,Active,5,russell.e159@gmail.com,,Axel S.,Fast delivery,2024-07-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-F3beeZUi2uF,
Y0TtlPcbzhd,Active,4,abby.x852@gmail.com,,Seth P.,account was monetized right away and delivered quick,2024-07-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Y0TtlPcbzhd,
sN4ohj5eQI_,Active,4,nelson.i963@gmail.com,,Arad A.,lets start earning then 5 stars,2024-07-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-sN4ohj5eQI_,
9--5farD0Bw,Active,5,grace.j852@gmail.com,,Chase P.,connected the account to the tiktok shop ,2024-07-29T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-9--5farD0Bw,
cXsPpDgRZAr,Active,5,grace.j852@gmail.com,,Max M.,Making money from tiktok dream started!,2024-07-29T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-cXsPpDgRZAr,
tOfM0HIDhhFW,Active,5,dale.b741@gmail.com,,Frank J.,shop connection smooth,2024-07-29T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-tOfM0HIDhhFW,
RCs4LzuFdyfB,Active,3,tiffany.n963@gmail.com,,Adam G.,kinda good,2024-07-29T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-RCs4LzuFdyfB,
F2OwndgqQwYL,Active,5,adam.q852@gmail.com,,Lily F.,already started to earn,2024-07-29T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-F2OwndgqQwYL,
yJfywCoA23,Active,4,lily.f741@gmail.com,,Allen G.,"The account came quickly, had over 1k subs, and was monetized. Started earning immediately!!💸💯 ",2024-07-29T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-yJfywCoA23,
wLKqSjbqtfg,Active,4,hana.g.78@hotmail.com,,Hana G.,So thankfull for this,2024-07-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-wLKqSjbqtfg,
w7JLjkG9Pva,Active,5,anthony.u258@gmail.com,,Levi W.,Exactly what I needed,2024-07-28T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-w7JLjkG9Pva,
'-DQSUp6Q9Tf,Active,5,mia.x852@gmail.com,,Leon T.,no issues,2024-07-28T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596--DQSUp6Q9Tf,
WydzVJdMhUe,Active,4,howard.i741@gmail.com,,Reid Q.,"came monetized, no problems at all",2024-07-28T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-WydzVJdMhUe,
0OYVnWukfz0,Active,4,sophia.o852@gmail.com,,Walt N.,"no isues, account was ready to earn",2024-07-28T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-0OYVnWukfz0,
fhSbznFvht4,Active,5,dale.b741@gmail.com,,Grant Q.,"The account was delivered quickly and was ready to use. No issues with the shop, already seeing affiliate earnings.",2024-07-28T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-fhSbznFvht4,
mlGPOqMcaHg,Active,5,dale.b741@gmail.com,,Noah N.,Great service!!,2024-07-28T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-mlGPOqMcaHg,
gpS4LYyKtNtT,Active,5,tiffany.n963@gmail.com,,Neil K.,"affiliates works, already making money",2024-07-28T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-gpS4LYyKtNtT,
poHOShQ5pkO2,Active,3,philip.p852@gmail.com,,Evan H.,"Had 5k directly, gotta start making monehy💸💰",2024-07-28T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-poHOShQ5pkO2,
OS0vZjz85Chd,Active,5,lily.f741@gmail.com,,Roger G.,Started making money right away🤑 ,2024-07-28T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-OS0vZjz85Chd,
5Piqa9GhqY,Active,5,melvin.g963@gmail.com,,Emily A.,already making money! 😍💸,2024-07-28T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-5Piqa9GhqY,
LBrUBTGD4s2,Active,4,laila.k.23@yahoo.com,,Laila K.,"1k real subs was worried it whould be bots but no, fantastic👍",2024-07-28T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-LBrUBTGD4s2,
e1Zql0D2QlI,Active,5,megan.x753@gmail.com,,Sam X.,"Worked perfectly, the account was already monetized with 10k+ followers",2024-07-27T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-e1Zql0D2QlI,
JThsTSTBjSq,Active,5,oscar.i741@gmail.com,,Gage U.,"Fast and easy, really good",2024-07-27T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-JThsTSTBjSq,
BbGoTkcCdQJ,Active,4,mia.o456@gmail.com,,Troy R.,account was ready to go right away good stuff,2024-07-27T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-BbGoTkcCdQJ,
QXjRrCrX_fB,Active,4,felix.z741@gmail.com,,Kane O.,Got the accound fast directly with over 10k,2024-07-27T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-QXjRrCrX_fB,
5BSxNDRvuYn,Active,5,tiffany.n963@gmail.com,,Ross R.,works good,2024-07-27T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-5BSxNDRvuYn,
EvXzQdYJBia,Active,5,tiffany.n963@gmail.com,,Liam O.,Already first affiliate payment received🤑,2024-07-27T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-EvXzQdYJBia,
wETnof6NJMtD,Active,5,philip.p852@gmail.com,,Roy L.,over 5k followers and the delivery was very quick,2024-07-27T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-wETnof6NJMtD,
X-KLgbUVDA-N,Active,3,rachel.s741@gmail.com,,Dylan I.,works good for now at least,2024-07-27T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-X-KLgbUVDA-N,
tptqDWEPerX8,Active,5,melvin.g963@gmail.com,,Emily A.,"got it fast, monetized account - already seeing ad revenue",2024-07-27T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-tptqDWEPerX8,
tIjO5eXoZv,Active,5,isabel.a852@gmail.com,,Neil Y.,was fully monetized 💸,2024-07-27T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-tIjO5eXoZv,
1Gfw9w_IYok,Active,5,patrick.o951@gmail.com,,Ian Y.,Quick setup,2024-07-26T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-1Gfw9w_IYok,
j8el5V4WWE7,Active,5,cindy.o963@gmail.com,,Jett V.,"Perfect account, already monetized and delivered quickly",2024-07-26T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-j8el5V4WWE7,
FsPM1lPWQyM,Active,4,vernon.z963@gmail.com,,Dean S.,setup was smooth and easy👌 ,2024-07-26T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-FsPM1lPWQyM,
zfKkWFkiJQ9,Active,4,amanda.l963@gmail.com,,Bart P.,quick and easy account was monetized,2024-07-26T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-zfKkWFkiJQ9,
eROl9BRDCJE,Active,5,philip.p852@gmail.com,,Todd S.,No problems linking to TikTok Shop,2024-07-26T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-eROl9BRDCJE,
uXZ6DCWCvpW,Active,5,philip.p852@gmail.com,,Ethan P.,10/10 works nice,2024-07-26T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-uXZ6DCWCvpW,
cwGS9MfH4gHn,Active,5,rachel.s741@gmail.com,,Tony M.,yeah works,2024-07-26T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-cwGS9MfH4gHn,
KMZ3f4bzBHfT,Active,3,wayne.v963@gmail.com,,Cole J.,the delivery took a bit longer than I thought.,2024-07-26T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-KMZ3f4bzBHfT,
ldihE7isoOOh,Active,5,isabel.a852@gmail.com,,Neil Y.,really good,2024-07-26T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ldihE7isoOOh,
IDh2etEZDy,Active,4,byron.y741@gmail.com,,Grace H.,"got it fast, already erning from ads",2024-07-26T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-IDh2etEZDy,
kmZ9kb3g-2,Active,5,james.q.31@outlook.com,,James Q.,powell will need to raise intrest rates after I print all this cash,2024-07-26T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-kmZ9kb3g-2,
lGVIvWxPstZ,Active,4,jun.d.17@hotmail.com,,Jun D.,delivery was quick👍,2024-07-26T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-lGVIvWxPstZ,
SSXuCbpO259,Active,5,susan.z159@gmail.com,,Nate Z.,Came just as promised🤝 ,2024-07-25T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-SSXuCbpO259,
iPUq7QSjp-w,Active,5,bruce.z852@gmail.com,,Ford W.,Account was ready from the start worked good,2024-07-25T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-iPUq7QSjp-w,
P0qJmVzaLkr,Active,4,samantha.l852@gmail.com,,Zane T.,no complaints account was ready to monetize,2024-07-25T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-P0qJmVzaLkr,
zyqa-SRFYzm,Active,4,randy.k852@gmail.com,,Cliff Q.,"fast delivery, account was ready to use",2024-07-25T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-zyqa-SRFYzm,
MzRCm1UPu4K,Active,5,rachel.s741@gmail.com,,Blake T.,"fast service, shop connection was no problem, already earning from affiliates💸💰🤑 ",2024-07-25T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-MzRCm1UPu4K,
vXoA5KAf__p,Active,5,rachel.s741@gmail.com,,Ryan Q.,woorks really good,2024-07-25T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-vXoA5KAf__p,
gUeEg00HAdGz,Active,5,wayne.v963@gmail.com,,Scott N.,"fast service, shop connected with no issues",2024-07-25T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-gUeEg00HAdGz,
LacecqPj7Z2D,Active,3,natalie.c852@gmail.com,,Alex K.,The account is working. Had to spend extra time getting everything to work,2024-07-25T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-LacecqPj7Z2D,
4iP41VMVvcO9,Active,5,byron.y741@gmail.com,,Leah H.,came ready to go,2024-07-25T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-4iP41VMVvcO9,
LMP94aQrK6,Active,4,leah.h963@gmail.com,,Tony E.,exactly what i needed,2024-07-25T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-LMP94aQrK6,
s5bNCKAmJ03,Active,5,aarav.m.75@gmail.com,,Aarav M.,"account has over 1k subs, perfect",2024-07-25T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-s5bNCKAmJ03,
Om2WnL6DhTG,Active,5,jason.l258@gmail.com,,Joel A.,works good,2024-07-24T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Om2WnL6DhTG,
VWSCfqj8ZeY,Active,5,melissa.l456@gmail.com,,Duke X.,Just uploeaded the first videos but it seems to work,2024-07-24T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-VWSCfqj8ZeY,
bd2B13X73ph,Active,4,blake.k741@gmail.com,,Miles U.,works good,2024-07-24T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-bd2B13X73ph,
V69Ib8j1CUs,Active,4,bella.t741@gmail.com,,Felix R.,no problems account was already monetized,2024-07-24T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-V69Ib8j1CUs,
ADL05lDyYvz,Active,5,wayne.v963@gmail.com,,Brent U.,fast delivery and easy setup  ,2024-07-24T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ADL05lDyYvz,
ks7k3jO-RnY,Active,5,wayne.v963@gmail.com,,Luke R.,easy to set up and easy money to make ,2024-07-24T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ks7k3jO-RnY,
lKWtQ11hOY6Z,Active,5,natalie.c852@gmail.com,,Kent O.,made 450$ my first 2 weeks,2024-07-24T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-lKWtQ11hOY6Z,
BOAAGwy0nYj2,Active,3,lester.w741@gmail.com,,Zephyr A.,account had 5k subs just took a bit to long with delivery in my opinion🤔 ,2024-07-24T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-BOAAGwy0nYj2,
3wI-KCoMbZVu,Active,5,leah.h963@gmail.com,,Fred E.,💸💸,2024-07-24T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-3wI-KCoMbZVu,
IeAlE2BjvL,Active,4,troy.e852@gmail.com,,Mia X.,Finally something that works,2024-07-24T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-IeAlE2BjvL,
'-qEtyjYcAuC,Active,5,benjamin.r.67@hotmail.com,,Benjamin R.,lk making more than my mom after 5 months,2024-07-24T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596--qEtyjYcAuC,
SFDOKzN_tN2,Active,3,haruto.n.10@outlook.com,,Haruto N.,"I dont understand how to start affiliating products, will contact support they kindly helped me installing the e-sim so I guess it is fine",2024-07-24T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-SFDOKzN_tN2,
Z_st9sadSKb,Active,5,hannah.k17@gmail.com,,Brad B.,"quick delivery, account was monetized and ready to use. 5/5",2024-07-23T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Z_st9sadSKb,
70GV5dxcErN,Active,5,adam.k159@gmail.com,,Clay Y.,account was monitiezed and started to make money from the start,2024-07-23T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-70GV5dxcErN,
OX1peWawj0M,Active,4,zoe.t963@gmail.com,,Finn V.,Quick service,2024-07-23T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-OX1peWawj0M,
y4rXzglovqc,Active,4,sean.r963@gmail.com,,Quinn S.,"got it quick, ready to monetize direclty",2024-07-23T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-y4rXzglovqc,
ntvQTA1eDrn,Active,5,natalie.c852@gmail.com,,Keith V.,´connected to the shop straight away,2024-07-23T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ntvQTA1eDrn,
BovSmGO4umZ,Active,5,natalie.c852@gmail.com,,Jake S.,The account was ready to use from the get go as promised. I connected to the TikTok Shop with ease and have already earned money from affiliates. Very happy with my purchase!,2024-07-23T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-BovSmGO4umZ,
PdkhedilyYPY,Active,5,lester.w741@gmail.com,,Greg P.,definlitky works,2024-07-23T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-PdkhedilyYPY,
Khqk6dbLI_XX,Active,3,zoe.d963@gmail.com,,Orion B.,"no good products found yet, the accont works though",2024-07-23T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Khqk6dbLI_XX,
evoJRr5zUAT_,Active,5,troy.e852@gmail.com,,Mia X.,nice ,2024-07-23T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-evoJRr5zUAT_,
1w2VWwT81Z,Active,4,mia.x741@gmail.com,,Melvin I.,saved some time,2024-07-23T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-1w2VWwT81Z,
